,7741.T,7741.T,7741.T,7741.T,7741.T,7741.T,7741.T,7741.T,7741.T,7741.T,7741.T,7741.T,7741.T
2025-09-16 04:00:00,6800,21795,21760,21780,21765,21800,21770,21790,21775,21797.5,21765.0,21785.0,21770.0
2025-09-16 04:05:00,6300,21785,21755,21765,21775,21790,21760,21775,21780,21787.5,21757.5,21770.0,21777.5
2025-09-16 04:10:00,8000,21785,21735,21775,21740,21790,21745,21780,21750,21787.5,21742.5,21777.5,21745.0
2025-09-16 04:15:00,7400,21775,21740,21740,21775,21785,21750,21750,21780,21780.0,21745.0,21745.0,21777.5
2025-09-16 04:20:00,10800,21830,21775,21775,21810,21835,21780,21780,21815,21832.5,21777.5,21777.5,21812.5
2025-09-16 04:25:00,7900,21820,21800,21810,21805,21830,21805,21815,21815,21825.0,21802.5,21812.5,21810.0
2025-09-16 04:30:00,9000,21810,21775,21805,21785,21815,21780,21815,21790,21812.5,21777.5,21810.0,21787.5
2025-09-16 04:35:00,9600,21785,21720,21785,21750,21790,21735,21790,21755,21787.5,21727.5,21787.5,21752.5
2025-09-16 04:40:00,6700,21775,21745,21750,21760,21780,21755,21755,21770,21777.5,21750.0,21752.5,21765.0
2025-09-16 04:45:00,6900,21760,21730,21760,21740,21770,21740,21770,21745,21765.0,21737.5,21765.0,21742.5
2025-09-16 04:50:00,4400,21755,21730,21740,21755,21760,21735,21745,21760,21757.5,21732.5,21742.5,21757.5
2025-09-16 04:55:00,10500,21765,21740,21755,21760,21770,21750,21760,21770,21767.5,21745.0,21757.5,21765.0
2025-09-16 05:00:00,14900,21760,21710,21760,21730,21770,21715,21770,21735,21765.0,21712.5,21765.0,21732.5
2025-09-16 05:05:00,5800,21740,21710,21730,21720,21750,21725,21735,21725,21742.5,21717.5,21732.5,21722.5
2025-09-16 05:10:00,18600,21780,21720,21720,21750,21790,21725,21725,21755,21785.0,21722.5,21722.5,21752.5
2025-09-16 05:15:00,8900,21790,21745,21750,21775,21795,21750,21755,21780,21792.5,21747.5,21752.5,21777.5
2025-09-16 05:20:00,5600,21775,21750,21775,21765,21785,21755,21780,21770,21780.0,21752.5,21777.5,21767.5
2025-09-16 05:25:00,4200,21765,21740,21765,21750,21770,21750,21770,21755,21767.5,21745.0,21767.5,21752.5
2025-09-16 05:30:00,9100,21765,21725,21750,21765,21775,21735,21755,21775,21770.0,21730.0,21752.5,21770.0
2025-09-16 05:35:00,6500,21780,21760,21770,21765,21785,21765,21775,21775,21782.5,21762.5,21772.5,21770.0
2025-09-16 05:40:00,2800,21770,21760,21765,21765,21780,21765,21775,21770,21775.0,21762.5,21770.0,21767.5
2025-09-16 05:45:00,9500,21770,21740,21765,21765,21780,21745,21770,21770,21775.0,21742.5,21767.5,21767.5
2025-09-16 05:50:00,6300,21780,21760,21765,21770,21790,21765,21770,21780,21785.0,21762.5,21767.5,21775.0
2025-09-16 05:55:00,9300,21790,21765,21770,21775,21795,21770,21780,21780,21792.5,21767.5,21775.0,21777.5
2025-09-16 06:00:00,11600,21780,21730,21775,21730,21790,21740,21780,21740,21785.0,21735.0,21777.5,21735.0
2025-09-16 06:05:00,8400,21735,21710,21730,21710,21745,21715,21740,21715,21740.0,21712.5,21735.0,21712.5
2025-09-16 06:10:00,10100,21720,21670,21710,21710,21725,21680,21715,21720,21722.5,21675.0,21712.5,21715.0
2025-09-16 06:15:00,12800,21710,21660,21710,21680,21720,21665,21720,21685,21715.0,21662.5,21715.0,21682.5
2025-09-16 06:20:00,29100,21700,21590,21680,21605,21710,21615,21685,21620,21705.0,21602.5,21682.5,21612.5
2025-09-16 06:25:00,,21765,21350,21640,21660,21765,21350,21645,21665,21765.0,21350.0,21642.5,21662.5
2025-09-16 06:30:00,290900,21660,21660,21660,21660,21685,21685,21685,21685,21672.5,21672.5,21672.5,21672.5
2025-09-17 00:00:00,135200,21710,21545,21620,21675,21720,21575,21625,21685,21712.5,21562.5,21622.5,21680.0
2025-09-17 00:05:00,23600,21745,21610,21675,21635,21760,21625,21685,21645,21752.5,21620.0,21680.0,21640.0
2025-09-17 00:10:00,21700,21670,21600,21635,21615,21685,21610,21645,21625,21677.5,21605.0,21640.0,21620.0
2025-09-17 00:15:00,20900,21655,21590,21615,21595,21670,21600,21625,21600,21662.5,21595.0,21620.0,21597.5
2025-09-17 00:20:00,12300,21620,21550,21595,21550,21630,21560,21600,21560,21625.0,21555.0,21597.5,21555.0
2025-09-17 00:25:00,16100,21550,21505,21550,21540,21560,21510,21555,21545,21555.0,21507.5,21552.5,21542.5
2025-09-17 00:30:00,14100,21560,21520,21540,21530,21565,21530,21545,21540,21562.5,21525.0,21542.5,21535.0
2025-09-17 00:35:00,18800,21625,21520,21530,21595,21635,21525,21540,21605,21627.5,21522.5,21535.0,21600.0
2025-09-17 00:40:00,9300,21600,21565,21595,21575,21605,21570,21605,21585,21602.5,21567.5,21600.0,21580.0
2025-09-17 00:45:00,7800,21630,21575,21575,21625,21635,21585,21585,21635,21632.5,21580.0,21580.0,21630.0
2025-09-17 00:50:00,7400,21655,21620,21625,21655,21660,21625,21635,21660,21657.5,21622.5,21630.0,21657.5
2025-09-17 00:55:00,6400,21665,21650,21655,21655,21675,21655,21660,21665,21670.0,21652.5,21657.5,21660.0
2025-09-17 01:00:00,11500,21670,21640,21655,21665,21680,21650,21665,21675,21675.0,21645.0,21660.0,21670.0
2025-09-17 01:05:00,6500,21680,21660,21665,21675,21690,21665,21675,21685,21685.0,21662.5,21670.0,21680.0
2025-09-17 01:10:00,11800,21710,21660,21675,21685,21720,21665,21685,21695,21715.0,21662.5,21680.0,21690.0
2025-09-17 01:15:00,7900,21685,21660,21685,21685,21695,21665,21695,21690,21690.0,21662.5,21690.0,21687.5
2025-09-17 01:20:00,18500,21685,21540,21685,21590,21690,21555,21690,21600,21687.5,21547.5,21687.5,21595.0
2025-09-17 01:25:00,6700,21605,21575,21590,21585,21615,21585,21600,21595,21607.5,21580.0,21595.0,21590.0
2025-09-17 01:30:00,7100,21590,21545,21590,21565,21600,21550,21595,21575,21595.0,21547.5,21592.5,21570.0
2025-09-17 01:35:00,5100,21580,21555,21565,21565,21585,21560,21575,21575,21582.5,21557.5,21570.0,21570.0
2025-09-17 01:40:00,6100,21565,21530,21565,21540,21575,21535,21575,21545,21570.0,21532.5,21570.0,21542.5
2025-09-17 01:45:00,9900,21610,21535,21540,21610,21620,21540,21545,21620,21615.0,21537.5,21542.5,21615.0
2025-09-17 01:50:00,6200,21640,21595,21610,21605,21650,21605,21620,21615,21645.0,21600.0,21615.0,21610.0
2025-09-17 01:55:00,6600,21605,21545,21605,21550,21615,21555,21615,21560,21610.0,21550.0,21610.0,21555.0
2025-09-17 02:00:00,8100,21625,21550,21550,21600,21630,21555,21560,21615,21627.5,21552.5,21555.0,21607.5
2025-09-17 02:05:00,1600,21615,21580,21600,21590,21625,21590,21615,21595,21620.0,21585.0,21607.5,21592.5
2025-09-17 02:10:00,5900,21630,21580,21590,21625,21640,21590,21595,21635,21635.0,21585.0,21592.5,21630.0
2025-09-17 02:15:00,2300,21630,21600,21625,21605,21635,21610,21635,21615,21632.5,21605.0,21630.0,21610.0
2025-09-17 02:20:00,4600,21605,21565,21605,21575,21615,21570,21615,21580,21610.0,21567.5,21610.0,21577.5
2025-09-17 02:25:00,5800,21595,21560,21575,21590,21605,21570,21580,21600,21600.0,21565.0,21577.5,21595.0
2025-09-17 02:30:00,700,21590,21590,21590,21590,21600,21600,21600,21600,21595.0,21595.0,21595.0,21595.0
2025-09-17 03:30:00,24000,21555,21500,21535,21525,21600,21510,21540,21535,21570.0,21505.0,21537.5,21530.0
2025-09-17 03:35:00,8000,21540,21520,21525,21520,21545,21525,21535,21530,21542.5,21522.5,21530.0,21525.0
2025-09-17 03:40:00,8000,21535,21510,21520,21530,21540,21520,21530,21535,21537.5,21515.0,21525.0,21532.5
2025-09-17 03:45:00,5900,21540,21520,21530,21535,21545,21530,21535,21540,21542.5,21525.0,21532.5,21537.5
2025-09-17 03:50:00,5300,21565,21535,21535,21550,21570,21540,21540,21560,21567.5,21537.5,21537.5,21555.0
2025-09-17 03:55:00,4500,21555,21545,21555,21550,21565,21555,21560,21560,21560.0,21550.0,21557.5,21555.0
2025-09-17 04:00:00,5500,21555,21540,21550,21545,21560,21545,21560,21550,21557.5,21542.5,21555.0,21547.5
2025-09-17 04:05:00,7500,21545,21520,21545,21520,21550,21525,21550,21530,21547.5,21522.5,21547.5,21525.0
2025-09-17 04:10:00,11000,21520,21465,21520,21475,21530,21475,21530,21480,21525.0,21470.0,21525.0,21477.5
2025-09-17 04:15:00,10700,21510,21450,21475,21510,21520,21460,21480,21515,21512.5,21455.0,21477.5,21512.5
2025-09-17 04:20:00,4800,21515,21475,21510,21480,21525,21485,21515,21485,21520.0,21482.5,21512.5,21482.5
2025-09-17 04:25:00,9500,21480,21455,21480,21470,21485,21465,21485,21475,21482.5,21462.5,21482.5,21472.5
2025-09-17 04:30:00,6600,21480,21460,21470,21465,21485,21465,21475,21470,21482.5,21462.5,21472.5,21467.5
2025-09-17 04:35:00,3400,21470,21460,21465,21465,21475,21470,21470,21470,21472.5,21465.0,21467.5,21467.5
2025-09-17 04:40:00,8100,21480,21455,21465,21475,21485,21465,21470,21485,21482.5,21460.0,21467.5,21480.0
2025-09-17 04:45:00,6100,21480,21455,21480,21465,21485,21460,21485,21470,21482.5,21457.5,21482.5,21467.5
2025-09-17 04:50:00,6500,21465,21440,21465,21445,21475,21455,21470,21455,21470.0,21447.5,21467.5,21450.0
2025-09-17 04:55:00,8200,21450,21410,21445,21425,21460,21415,21455,21430,21455.0,21412.5,21450.0,21427.5
2025-09-17 05:00:00,5900,21435,21410,21425,21435,21445,21420,21430,21440,21440.0,21415.0,21427.5,21437.5
2025-09-17 05:05:00,6300,21435,21425,21435,21430,21440,21430,21440,21440,21437.5,21427.5,21437.5,21435.0
2025-09-17 05:10:00,5300,21445,21430,21430,21440,21450,21435,21440,21445,21447.5,21432.5,21435.0,21442.5
2025-09-17 05:15:00,8700,21440,21400,21440,21405,21445,21415,21445,21415,21442.5,21407.5,21442.5,21410.0
2025-09-17 05:20:00,4600,21420,21400,21405,21400,21425,21405,21415,21405,21422.5,21402.5,21410.0,21402.5
2025-09-17 05:25:00,4900,21410,21395,21400,21410,21420,21400,21405,21415,21415.0,21397.5,21402.5,21412.5
2025-09-17 05:30:00,6600,21435,21410,21410,21430,21440,21415,21415,21435,21437.5,21412.5,21412.5,21432.5
2025-09-17 05:35:00,6700,21430,21410,21430,21430,21435,21415,21435,21435,21432.5,21412.5,21432.5,21432.5
2025-09-17 05:40:00,6000,21440,21410,21430,21425,21450,21415,21435,21430,21445.0,21412.5,21432.5,21427.5
2025-09-17 05:45:00,3000,21435,21425,21425,21435,21440,21430,21430,21440,21437.5,21427.5,21427.5,21437.5
2025-09-17 05:50:00,14800,21465,21430,21435,21440,21470,21435,21440,21450,21467.5,21432.5,21437.5,21445.0
2025-09-17 05:55:00,8200,21445,21420,21440,21425,21450,21430,21450,21435,21447.5,21425.0,21445.0,21430.0
2025-09-17 06:00:00,10700,21445,21415,21425,21435,21450,21420,21435,21445,21447.5,21417.5,21430.0,21440.0
2025-09-17 06:05:00,6100,21440,21395,21435,21395,21445,21400,21445,21400,21442.5,21397.5,21440.0,21397.5
2025-09-17 06:10:00,7700,21425,21380,21395,21395,21440,21390,21400,21405,21432.5,21385.0,21397.5,21400.0
2025-09-17 06:15:00,10700,21410,21375,21395,21390,21415,21380,21405,21400,21412.5,21377.5,21400.0,21395.0
2025-09-17 06:20:00,12100,21405,21375,21390,21395,21415,21380,21400,21405,21410.0,21377.5,21395.0,21400.0
2025-09-17 06:25:00,,21690,20750,21645,21330,21695,20755,21645,21335,21692.5,20752.5,21645.0,21332.5
2025-09-17 06:30:00,285400,21325,21325,21325,21325,21395,21395,21395,21395,21360.0,21360.0,21360.0,21360.0
2025-09-18 00:00:00,155300,21120,20980,21035,21035,21225,21000,21040,21050,21135.0,20990.0,21037.5,21042.5
2025-09-18 00:05:00,19600,21100,21035,21035,21095,21120,21050,21050,21105,21110.0,21042.5,21042.5,21100.0
2025-09-18 00:10:00,32600,21220,21095,21095,21210,21230,21105,21105,21225,21222.5,21100.0,21100.0,21217.5
2025-09-18 00:15:00,20300,21255,21200,21210,21230,21265,21210,21225,21240,21260.0,21205.0,21217.5,21235.0
2025-09-18 00:20:00,17000,21230,21130,21230,21140,21245,21135,21240,21150,21237.5,21132.5,21235.0,21145.0
2025-09-18 00:25:00,11800,21170,21105,21140,21135,21185,21115,21150,21150,21177.5,21110.0,21145.0,21142.5
2025-09-18 00:30:00,23100,21150,21070,21135,21070,21160,21080,21150,21085,21152.5,21075.0,21142.5,21077.5
2025-09-18 00:35:00,20900,21080,20985,21070,21000,21090,20990,21085,21010,21082.5,20987.5,21077.5,21005.0
2025-09-18 00:40:00,8000,21030,20995,21000,21025,21040,21005,21010,21035,21032.5,21000.0,21005.0,21030.0
2025-09-18 00:45:00,13200,21025,21000,21025,21010,21035,21005,21035,21020,21030.0,21002.5,21030.0,21015.0
2025-09-18 00:50:00,9400,21020,21000,21010,21010,21030,21005,21020,21020,21025.0,21002.5,21015.0,21015.0
2025-09-18 00:55:00,31200,21010,20960,21010,20985,21020,20965,21020,20990,21015.0,20962.5,21015.0,20987.5
2025-09-18 01:00:00,26300,20990,20945,20985,20955,21000,20950,20990,20965,20995.0,20947.5,20987.5,20960.0
2025-09-18 01:05:00,15400,21020,20945,20955,21020,21030,20955,20965,21030,21025.0,20950.0,20960.0,21025.0
2025-09-18 01:10:00,15200,21080,21020,21020,21065,21090,21030,21030,21080,21082.5,21025.0,21025.0,21072.5
2025-09-18 01:15:00,8400,21085,21040,21065,21070,21095,21050,21080,21080,21090.0,21045.0,21072.5,21075.0
2025-09-18 01:20:00,6000,21070,21050,21070,21065,21080,21055,21080,21075,21075.0,21052.5,21075.0,21070.0
2025-09-18 01:25:00,7700,21065,21040,21065,21050,21075,21050,21075,21060,21070.0,21045.0,21070.0,21055.0
2025-09-18 01:30:00,8500,21105,21050,21050,21105,21110,21060,21060,21110,21107.5,21055.0,21055.0,21107.5
2025-09-18 01:35:00,7600,21120,21100,21105,21120,21130,21105,21110,21125,21125.0,21102.5,21107.5,21122.5
2025-09-18 01:40:00,13400,21125,21090,21120,21115,21130,21105,21125,21120,21127.5,21097.5,21122.5,21117.5
2025-09-18 01:45:00,7900,21150,21115,21115,21130,21155,21125,21125,21140,21152.5,21120.0,21120.0,21135.0
2025-09-18 01:50:00,6000,21165,21125,21130,21165,21170,21130,21140,21170,21167.5,21127.5,21135.0,21167.5
2025-09-18 01:55:00,9600,21180,21160,21165,21160,21185,21165,21170,21165,21182.5,21162.5,21167.5,21162.5
2025-09-18 02:00:00,9500,21160,21140,21160,21140,21165,21145,21165,21145,21162.5,21142.5,21162.5,21142.5
2025-09-18 02:05:00,10000,21140,21100,21140,21125,21145,21105,21145,21135,21142.5,21102.5,21142.5,21130.0
2025-09-18 02:10:00,6900,21150,21110,21125,21145,21155,21120,21135,21155,21152.5,21115.0,21130.0,21150.0
2025-09-18 02:15:00,7000,21155,21140,21145,21145,21165,21145,21155,21155,21160.0,21142.5,21150.0,21150.0
2025-09-18 02:20:00,6200,21165,21145,21145,21160,21170,21150,21155,21165,21167.5,21147.5,21150.0,21162.5
2025-09-18 02:25:00,9600,21170,21135,21160,21135,21180,21150,21165,21155,21175.0,21142.5,21162.5,21145.0
2025-09-18 02:30:00,2300,21125,21125,21125,21125,21155,21155,21155,21155,21140.0,21140.0,21140.0,21140.0
2025-09-18 03:30:00,37400,21265,21130,21150,21220,21275,21150,21150,21230,21270.0,21142.5,21150.0,21225.0
2025-09-18 03:35:00,10100,21220,21175,21220,21190,21230,21185,21230,21195,21225.0,21180.0,21225.0,21192.5
2025-09-18 03:40:00,8200,21200,21180,21190,21180,21205,21190,21195,21190,21202.5,21185.0,21192.5,21185.0
2025-09-18 03:45:00,9700,21185,21160,21180,21175,21190,21165,21190,21185,21187.5,21162.5,21185.0,21180.0
2025-09-18 03:50:00,7900,21190,21170,21175,21190,21200,21175,21185,21200,21195.0,21172.5,21180.0,21195.0
2025-09-18 03:55:00,4700,21190,21160,21190,21160,21200,21165,21200,21165,21195.0,21162.5,21195.0,21162.5
2025-09-18 04:00:00,8500,21185,21150,21160,21170,21195,21160,21165,21180,21190.0,21155.0,21162.5,21175.0
2025-09-18 04:05:00,6000,21180,21160,21170,21165,21185,21170,21180,21170,21182.5,21165.0,21175.0,21167.5
2025-09-18 04:10:00,4400,21180,21160,21165,21175,21185,21170,21170,21180,21182.5,21165.0,21167.5,21177.5
2025-09-18 04:15:00,5300,21175,21160,21175,21165,21180,21170,21180,21170,21177.5,21165.0,21177.5,21167.5
2025-09-18 04:20:00,8600,21165,21135,21165,21140,21170,21140,21170,21150,21167.5,21137.5,21167.5,21145.0
2025-09-18 04:25:00,7200,21160,21135,21140,21140,21165,21145,21150,21150,21162.5,21140.0,21145.0,21145.0
2025-09-18 04:30:00,6200,21145,21120,21140,21120,21155,21130,21150,21130,21150.0,21125.0,21145.0,21125.0
2025-09-18 04:35:00,11700,21140,21110,21120,21140,21150,21115,21130,21150,21145.0,21112.5,21125.0,21145.0
2025-09-18 04:40:00,4900,21160,21135,21140,21160,21165,21145,21150,21165,21162.5,21140.0,21145.0,21162.5
2025-09-18 04:45:00,4700,21165,21140,21160,21145,21170,21150,21165,21155,21167.5,21145.0,21162.5,21150.0
2025-09-18 04:50:00,7200,21160,21140,21145,21160,21165,21145,21155,21165,21162.5,21142.5,21150.0,21162.5
2025-09-18 04:55:00,8500,21180,21160,21160,21170,21185,21165,21165,21175,21182.5,21162.5,21162.5,21172.5
2025-09-18 05:00:00,7900,21180,21165,21170,21165,21190,21170,21175,21180,21185.0,21167.5,21172.5,21172.5
2025-09-18 05:05:00,5800,21165,21135,21165,21135,21180,21145,21180,21145,21172.5,21140.0,21172.5,21140.0
2025-09-18 05:10:00,8000,21140,21120,21135,21125,21150,21125,21145,21130,21145.0,21122.5,21140.0,21127.5
2025-09-18 05:15:00,9000,21125,21110,21125,21110,21135,21115,21130,21115,21130.0,21112.5,21127.5,21112.5
2025-09-18 05:20:00,8500,21110,21100,21110,21105,21120,21105,21115,21110,21115.0,21102.5,21112.5,21107.5
2025-09-18 05:25:00,10500,21105,21075,21105,21075,21110,21080,21110,21085,21107.5,21077.5,21107.5,21080.0
2025-09-18 05:30:00,9600,21080,21040,21080,21065,21085,21050,21085,21075,21082.5,21045.0,21082.5,21070.0
2025-09-18 05:35:00,6000,21070,21050,21065,21070,21075,21060,21075,21075,21072.5,21055.0,21070.0,21072.5
2025-09-18 05:40:00,7300,21085,21070,21070,21070,21090,21075,21075,21075,21087.5,21072.5,21072.5,21072.5
2025-09-18 05:45:00,9000,21095,21060,21070,21095,21100,21070,21075,21100,21097.5,21065.0,21072.5,21097.5
2025-09-18 05:50:00,6300,21105,21085,21095,21105,21115,21095,21100,21115,21110.0,21090.0,21097.5,21110.0
2025-09-18 05:55:00,9800,21115,21085,21105,21095,21125,21090,21115,21100,21120.0,21087.5,21110.0,21097.5
2025-09-18 06:00:00,11200,21120,21095,21095,21105,21130,21100,21105,21110,21122.5,21097.5,21100.0,21107.5
2025-09-18 06:05:00,9500,21115,21085,21105,21095,21125,21095,21110,21105,21120.0,21090.0,21107.5,21100.0
2025-09-18 06:10:00,10200,21095,21075,21095,21085,21105,21080,21105,21095,21100.0,21077.5,21100.0,21090.0
2025-09-18 06:15:00,15900,21095,21055,21085,21090,21100,21065,21095,21100,21097.5,21060.0,21090.0,21095.0
2025-09-18 06:20:00,20000,21095,21060,21090,21070,21100,21065,21100,21080,21097.5,21062.5,21095.0,21075.0
2025-09-18 06:25:00,,21160,20480,21140,21075,21165,20485,21145,21080,21162.5,20482.5,21142.5,21077.5
2025-09-18 06:30:00,306200,21070,21070,21070,21070,21090,21090,21090,21090,21080.0,21080.0,21080.0,21080.0
2025-09-19 00:00:00,187000,21205,20965,21080,21185,21220,21045,21085,21200,21210.0,21025.0,21082.5,21192.5
2025-09-19 00:05:00,67800,21210,21005,21185,21050,21225,21020,21200,21060,21217.5,21012.5,21192.5,21055.0
2025-09-19 00:10:00,54700,21050,20855,21050,20895,21060,20865,21060,20910,21055.0,20862.5,21055.0,20902.5
2025-09-19 00:15:00,31900,20950,20860,20895,20900,20960,20870,20910,20910,20955.0,20865.0,20902.5,20905.0
2025-09-19 00:20:00,39600,20970,20900,20900,20965,20980,20910,20910,20975,20975.0,20905.0,20905.0,20970.0
2025-09-19 00:25:00,27700,21010,20955,20965,20965,21015,20965,20975,20970,21012.5,20962.5,20970.0,20967.5
2025-09-19 00:30:00,36300,20965,20830,20965,20890,20970,20840,20970,20900,20967.5,20835.0,20967.5,20895.0
2025-09-19 00:35:00,30600,20910,20800,20890,20820,20925,20805,20900,20830,20917.5,20802.5,20895.0,20825.0
2025-09-19 00:40:00,15300,20840,20785,20820,20785,20855,20790,20830,20795,20847.5,20787.5,20825.0,20790.0
2025-09-19 00:45:00,25400,20835,20750,20785,20795,20850,20760,20795,20810,20842.5,20757.5,20790.0,20802.5
2025-09-19 00:50:00,20200,20805,20680,20795,20685,20815,20690,20810,20690,20810.0,20685.0,20802.5,20687.5
2025-09-19 00:55:00,14400,20725,20685,20685,20715,20740,20690,20690,20725,20732.5,20687.5,20687.5,20720.0
2025-09-19 01:00:00,17300,20800,20715,20715,20750,20810,20720,20725,20760,20805.0,20717.5,20720.0,20755.0
2025-09-19 01:05:00,11200,20785,20745,20745,20770,20795,20755,20760,20780,20790.0,20750.0,20752.5,20775.0
2025-09-19 01:10:00,12400,20820,20770,20770,20815,20835,20775,20780,20825,20827.5,20772.5,20775.0,20820.0
2025-09-19 01:15:00,12000,20835,20775,20815,20775,20845,20780,20820,20780,20840.0,20777.5,20817.5,20777.5
2025-09-19 01:20:00,8700,20785,20750,20775,20770,20800,20760,20780,20780,20792.5,20755.0,20777.5,20775.0
2025-09-19 01:25:00,9300,20820,20760,20770,20815,20835,20765,20780,20825,20827.5,20762.5,20775.0,20820.0
2025-09-19 01:30:00,11700,20870,20815,20815,20860,20880,20825,20825,20870,20875.0,20820.0,20820.0,20865.0
2025-09-19 01:35:00,9500,20870,20820,20860,20825,20875,20830,20870,20830,20872.5,20825.0,20865.0,20827.5
2025-09-19 01:40:00,7600,20845,20815,20825,20825,20850,20820,20830,20835,20847.5,20817.5,20827.5,20830.0
2025-09-19 01:45:00,9700,20830,20775,20825,20785,20840,20785,20835,20795,20835.0,20780.0,20830.0,20790.0
2025-09-19 01:50:00,6800,20810,20775,20785,20775,20820,20780,20795,20785,20815.0,20777.5,20790.0,20780.0
2025-09-19 01:55:00,7700,20795,20765,20775,20790,20805,20770,20785,20795,20800.0,20767.5,20780.0,20792.5
2025-09-19 02:00:00,7400,20795,20760,20790,20775,20800,20770,20795,20785,20797.5,20765.0,20792.5,20780.0
