,9432.T,9432.T,9432.T,9432.T,9432.T,9432.T,9432.T,9432.T,9432.T,9432.T,9432.T,9432.T,9432.T
2025-12-03 00:45:00,2786600.0,154.8,154.7,154.8,154.8,154.9,154.8,154.9,154.9,154.85,154.75,154.85,154.85
2025-12-03 00:50:00,2972300.0,154.8,154.6,154.8,154.7,154.9,154.7,154.9,154.8,154.85,154.65,154.85,154.75
2025-12-03 00:55:00,2143900.0,154.8,154.7,154.7,154.7,154.9,154.8,154.8,154.8,154.85,154.75,154.75,154.75
2025-12-03 01:00:00,1343300.0,154.7,154.6,154.7,154.6,154.8,154.7,154.8,154.7,154.75,154.65,154.75,154.65
2025-12-03 01:05:00,1052200.0,154.7,154.6,154.6,154.7,154.8,154.7,154.7,154.8,154.75,154.65,154.65,154.75
2025-12-03 01:10:00,1549100.0,154.8,154.7,154.7,154.7,154.9,154.8,154.8,154.8,154.85,154.75,154.75,154.75
2025-12-03 01:15:00,1095000.0,154.7,154.6,154.7,154.6,154.8,154.7,154.8,154.7,154.75,154.65,154.75,154.65
2025-12-03 01:20:00,1990500.0,154.7,154.6,154.6,154.7,154.8,154.7,154.7,154.8,154.75,154.65,154.65,154.75
2025-12-03 01:25:00,1715600.0,154.7,154.6,154.7,154.7,154.8,154.7,154.8,154.8,154.75,154.65,154.75,154.75
2025-12-03 01:30:00,3941700.0,155.0,154.6,154.7,155.0,155.1,154.7,154.8,155.1,155.05,154.65,154.75,155.05
2025-12-03 01:35:00,2819200.0,155.0,154.8,155.0,154.8,155.1,154.9,155.1,154.9,155.05,154.85,155.05,154.85
2025-12-03 01:40:00,730700.0,154.8,154.8,154.8,154.8,154.9,154.9,154.9,154.9,154.85,154.85,154.85,154.85
2025-12-03 01:45:00,1919600.0,154.9,154.8,154.8,154.8,155.0,154.9,154.9,154.9,154.95,154.85,154.85,154.85
2025-12-03 01:50:00,601900.0,154.8,154.7,154.8,154.7,154.9,154.8,154.9,154.8,154.85,154.75,154.85,154.75
2025-12-03 01:55:00,169200.0,154.7,154.7,154.7,154.7,154.8,154.8,154.8,154.8,154.75,154.75,154.75,154.75
2025-12-03 02:00:00,427900.0,154.7,154.7,154.7,154.7,154.8,154.8,154.8,154.8,154.75,154.75,154.75,154.75
2025-12-03 02:05:00,1812500.0,154.8,154.7,154.7,154.7,154.9,154.8,154.8,154.8,154.85,154.75,154.75,154.75
2025-12-03 02:10:00,1606900.0,154.8,154.7,154.7,154.7,154.9,154.8,154.8,154.8,154.85,154.75,154.75,154.75
2025-12-03 02:15:00,1247900.0,154.8,154.7,154.7,154.8,154.9,154.8,154.8,154.9,154.85,154.75,154.75,154.85
2025-12-03 02:20:00,407900.0,154.8,154.8,154.8,154.8,154.9,154.9,154.9,154.9,154.85,154.85,154.85,154.85
2025-12-03 02:25:00,872200.0,154.9,154.8,154.8,154.9,155.0,154.9,154.9,155.0,154.95,154.85,154.85,154.95
2025-12-03 02:30:00,1400000.0,154.9,154.9,154.9,154.9,155.0,155.0,155.0,155.0,154.95,154.95,154.95,154.95
2025-12-03 03:30:00,7480100.0,155.1,154.9,154.9,155.1,155.2,155.0,155.0,155.2,155.15,154.95,154.95,155.15
2025-12-03 03:35:00,1893400.0,155.3,155.1,155.1,155.3,155.4,155.2,155.2,155.4,155.35,155.15,155.15,155.35
2025-12-03 03:40:00,2806700.0,155.3,155.0,155.3,155.0,155.4,155.1,155.4,155.1,155.35,155.05,155.35,155.05
2025-12-03 03:45:00,2406100.0,155.0,154.9,155.0,154.9,155.1,155.0,155.1,155.0,155.05,154.95,155.05,154.95
2025-12-03 03:50:00,1151800.0,154.9,154.8,154.9,154.8,155.0,154.9,155.0,154.9,154.95,154.85,154.95,154.85
2025-12-03 03:55:00,3737900.0,154.8,154.5,154.8,154.5,154.9,154.6,154.9,154.6,154.85,154.55,154.85,154.55
2025-12-03 04:00:00,1852500.0,154.7,154.5,154.5,154.7,154.8,154.6,154.6,154.8,154.75,154.55,154.55,154.75
2025-12-03 04:05:00,1116600.0,154.8,154.7,154.7,154.8,154.9,154.8,154.8,154.9,154.85,154.75,154.75,154.85
2025-12-03 04:10:00,475100.0,154.8,154.8,154.8,154.8,154.9,154.9,154.9,154.9,154.85,154.85,154.85,154.85
2025-12-03 04:15:00,778800.0,154.8,154.7,154.8,154.7,154.9,154.8,154.9,154.8,154.85,154.75,154.85,154.75
2025-12-03 04:20:00,1267400.0,154.7,154.6,154.7,154.6,154.8,154.7,154.8,154.7,154.75,154.65,154.75,154.65
2025-12-03 04:25:00,603200.0,154.6,154.6,154.6,154.6,154.7,154.7,154.7,154.7,154.65,154.65,154.65,154.65
2025-12-03 04:30:00,445400.0,154.6,154.6,154.6,154.6,154.7,154.7,154.7,154.7,154.65,154.65,154.65,154.65
2025-12-03 04:35:00,418100.0,154.6,154.6,154.6,154.6,154.7,154.7,154.7,154.7,154.65,154.65,154.65,154.65
2025-12-03 04:40:00,343200.0,154.6,154.6,154.6,154.6,154.7,154.7,154.7,154.7,154.65,154.65,154.65,154.65
2025-12-03 04:45:00,293200.0,154.6,154.6,154.6,154.6,154.7,154.7,154.7,154.7,154.65,154.65,154.65,154.65
2025-12-03 04:50:00,680000.0,154.6,154.6,154.6,154.6,154.7,154.7,154.7,154.7,154.65,154.65,154.65,154.65
2025-12-03 04:55:00,886000.0,154.7,154.6,154.6,154.7,154.8,154.7,154.7,154.8,154.75,154.65,154.65,154.75
2025-12-03 05:00:00,1656100.0,154.8,154.7,154.7,154.8,154.9,154.8,154.8,154.9,154.85,154.75,154.75,154.85
2025-12-03 05:05:00,1129800.0,154.9,154.8,154.8,154.9,155.0,154.9,154.9,155.0,154.95,154.85,154.85,154.95
2025-12-03 05:10:00,1391500.0,155.0,154.9,154.9,155.0,155.1,155.0,155.0,155.1,155.05,154.95,154.95,155.05
2025-12-03 05:15:00,663600.0,155.0,155.0,155.0,155.0,155.1,155.1,155.1,155.1,155.05,155.05,155.05,155.05
2025-12-03 05:20:00,1900300.0,155.2,155.0,155.0,155.2,155.3,155.1,155.1,155.3,155.25,155.05,155.05,155.25
2025-12-03 05:25:00,875700.0,155.2,155.2,155.2,155.2,155.3,155.3,155.3,155.3,155.25,155.25,155.25,155.25
2025-12-03 05:30:00,1243900.0,155.2,155.1,155.2,155.1,155.3,155.2,155.3,155.2,155.25,155.15,155.25,155.15
2025-12-03 05:35:00,1321700.0,155.2,155.1,155.1,155.2,155.3,155.2,155.2,155.3,155.25,155.15,155.15,155.25
2025-12-03 05:40:00,931200.0,155.2,155.1,155.2,155.1,155.3,155.2,155.3,155.2,155.25,155.15,155.25,155.15
2025-12-03 05:45:00,835400.0,155.1,155.0,155.1,155.0,155.2,155.1,155.2,155.1,155.15,155.05,155.15,155.05
2025-12-03 05:50:00,679500.0,155.0,155.0,155.0,155.0,155.1,155.1,155.1,155.1,155.05,155.05,155.05,155.05
2025-12-03 05:55:00,2284700.0,155.0,154.9,155.0,155.0,155.1,155.0,155.1,155.1,155.05,154.95,155.05,155.05
2025-12-03 06:00:00,201200.0,155.0,155.0,155.0,155.0,155.1,155.1,155.1,155.1,155.05,155.05,155.05,155.05
2025-12-03 06:05:00,327400.0,155.0,155.0,155.0,155.0,155.1,155.1,155.1,155.1,155.05,155.05,155.05,155.05
2025-12-03 06:10:00,1194000.0,155.0,155.0,155.0,155.0,155.1,155.1,155.1,155.1,155.05,155.05,155.05,155.05
2025-12-03 06:15:00,2638800.0,155.0,154.9,155.0,154.9,155.1,155.0,155.1,155.0,155.05,154.95,155.05,154.95
2025-12-03 06:20:00,3443600.0,155.0,154.8,154.9,154.9,155.1,154.9,155.0,155.0,155.05,154.85,154.95,154.95
2025-12-03 06:25:00,,155.3,154.5,154.7,154.7,155.4,154.6,154.8,154.8,155.35,154.55,154.75,154.75
2025-12-03 06:30:00,29145200.0,154.7,154.7,154.7,154.7,154.8,154.8,154.8,154.8,154.75,154.75,154.75,154.75
2025-12-04 00:00:00,25357000.0,154.6,153.9,154.4,154.0,154.7,154.0,154.5,154.1,154.65,153.95,154.45,154.05
2025-12-04 00:05:00,5206500.0,154.3,153.9,154.0,154.3,154.4,154.0,154.1,154.4,154.35,153.95,154.05,154.35
2025-12-04 00:10:00,3385600.0,154.8,154.3,154.3,154.7,154.9,154.4,154.4,154.8,154.85,154.35,154.35,154.75
2025-12-04 00:15:00,2064400.0,154.8,154.5,154.7,154.6,154.9,154.6,154.8,154.7,154.85,154.55,154.75,154.65
2025-12-04 00:20:00,2178900.0,154.8,154.6,154.6,154.7,154.9,154.7,154.7,154.8,154.85,154.65,154.65,154.75
2025-12-04 00:25:00,1341500.0,154.9,154.7,154.7,154.8,155.0,154.8,154.8,154.9,154.95,154.75,154.75,154.85
2025-12-04 00:30:00,4543700.0,155.1,154.8,154.8,155.0,155.2,154.9,154.9,155.1,155.15,154.85,154.85,155.05
2025-12-04 00:35:00,2753200.0,155.2,154.9,155.0,155.1,155.3,155.0,155.1,155.2,155.25,154.95,155.05,155.15
2025-12-04 00:40:00,740600.0,155.1,155.0,155.1,155.0,155.2,155.1,155.2,155.1,155.15,155.05,155.15,155.05
2025-12-04 00:45:00,2698000.0,155.0,154.9,155.0,155.0,155.1,155.0,155.1,155.1,155.05,154.95,155.05,155.05
2025-12-04 00:50:00,897000.0,155.1,155.0,155.0,155.0,155.2,155.1,155.1,155.1,155.15,155.05,155.05,155.05
2025-12-04 00:55:00,3149700.0,155.2,155.0,155.0,155.0,155.3,155.1,155.1,155.1,155.25,155.05,155.05,155.05
2025-12-04 01:00:00,2439500.0,155.2,155.0,155.0,155.1,155.3,155.1,155.1,155.2,155.25,155.05,155.05,155.15
2025-12-04 01:05:00,398400.0,155.2,155.1,155.1,155.2,155.3,155.2,155.2,155.3,155.25,155.15,155.15,155.25
2025-12-04 01:10:00,1022400.0,155.3,155.2,155.2,155.3,155.4,155.3,155.3,155.4,155.35,155.25,155.25,155.35
2025-12-04 01:15:00,820200.0,155.4,155.3,155.3,155.4,155.5,155.4,155.4,155.5,155.45,155.35,155.35,155.45
2025-12-04 01:20:00,1042700.0,155.4,155.3,155.4,155.4,155.5,155.4,155.5,155.5,155.45,155.35,155.45,155.45
2025-12-04 01:25:00,342500.0,155.4,155.4,155.4,155.4,155.5,155.5,155.5,155.5,155.45,155.45,155.45,155.45
2025-12-04 01:30:00,443000.0,155.4,155.4,155.4,155.4,155.5,155.5,155.5,155.5,155.45,155.45,155.45,155.45
2025-12-04 01:35:00,2468600.0,155.6,155.4,155.4,155.5,155.7,155.5,155.5,155.6,155.65,155.45,155.45,155.55
2025-12-04 01:40:00,775200.0,155.6,155.5,155.5,155.5,155.7,155.6,155.6,155.6,155.65,155.55,155.55,155.55
2025-12-04 01:45:00,574300.0,155.5,155.5,155.5,155.5,155.6,155.6,155.6,155.6,155.55,155.55,155.55,155.55
2025-12-04 01:50:00,306500.0,155.5,155.5,155.5,155.5,155.6,155.6,155.6,155.6,155.55,155.55,155.55,155.55
2025-12-04 01:55:00,528000.0,155.5,155.5,155.5,155.5,155.6,155.6,155.6,155.6,155.55,155.55,155.55,155.55
2025-12-04 02:00:00,1713500.0,155.6,155.5,155.5,155.6,155.7,155.6,155.6,155.7,155.65,155.55,155.55,155.65
2025-12-04 02:05:00,1377600.0,155.7,155.6,155.6,155.6,155.8,155.7,155.7,155.7,155.75,155.65,155.65,155.65
2025-12-04 02:10:00,1848500.0,155.7,155.5,155.6,155.5,155.8,155.6,155.7,155.6,155.75,155.55,155.65,155.55
2025-12-04 02:15:00,1776800.0,155.6,155.5,155.5,155.6,155.7,155.6,155.6,155.7,155.65,155.55,155.55,155.65
2025-12-04 02:20:00,1098700.0,155.6,155.5,155.6,155.5,155.7,155.6,155.7,155.6,155.65,155.55,155.65,155.55
2025-12-04 02:25:00,702500.0,155.5,155.5,155.5,155.5,155.6,155.6,155.6,155.6,155.55,155.55,155.55,155.55
2025-12-04 02:30:00,1433700.0,155.5,155.5,155.5,155.5,155.6,155.6,155.6,155.6,155.55,155.55,155.55,155.55
2025-12-04 03:30:00,8772300.0,155.3,155.1,155.1,155.3,155.4,155.2,155.2,155.4,155.35,155.15,155.15,155.35
2025-12-04 03:35:00,1688700.0,155.4,155.3,155.3,155.4,155.5,155.4,155.4,155.5,155.45,155.35,155.35,155.45
2025-12-04 03:40:00,274500.0,155.4,155.4,155.4,155.4,155.5,155.5,155.5,155.5,155.45,155.45,155.45,155.45
2025-12-04 03:45:00,2760900.0,155.5,155.4,155.4,155.4,155.6,155.5,155.5,155.5,155.55,155.45,155.45,155.45
2025-12-04 03:50:00,424500.0,155.4,155.4,155.4,155.4,155.5,155.5,155.5,155.5,155.45,155.45,155.45,155.45
2025-12-04 03:55:00,3739200.0,155.5,155.3,155.4,155.5,155.6,155.4,155.5,155.6,155.55,155.35,155.45,155.55
2025-12-04 04:00:00,2577000.0,155.6,155.4,155.5,155.6,155.7,155.5,155.6,155.7,155.65,155.45,155.55,155.65
2025-12-04 04:05:00,671500.0,155.6,155.6,155.6,155.6,155.7,155.7,155.7,155.7,155.65,155.65,155.65,155.65
2025-12-04 04:10:00,428000.0,155.6,155.6,155.6,155.6,155.7,155.7,155.7,155.7,155.65,155.65,155.65,155.65
2025-12-04 04:15:00,3465800.0,155.7,155.5,155.6,155.6,155.8,155.6,155.7,155.7,155.75,155.55,155.65,155.65
2025-12-04 04:20:00,249500.0,155.6,155.6,155.6,155.6,155.7,155.7,155.7,155.7,155.65,155.65,155.65,155.65
2025-12-04 04:25:00,360200.0,155.6,155.6,155.6,155.6,155.7,155.7,155.7,155.7,155.65,155.65,155.65,155.65
2025-12-04 04:30:00,722600.0,155.6,155.6,155.6,155.6,155.7,155.7,155.7,155.7,155.65,155.65,155.65,155.65
2025-12-04 04:35:00,723300.0,155.6,155.6,155.6,155.6,155.7,155.7,155.7,155.7,155.65,155.65,155.65,155.65
2025-12-04 04:40:00,1437900.0,155.6,155.5,155.6,155.5,155.7,155.6,155.7,155.6,155.65,155.55,155.65,155.55
2025-12-04 04:45:00,1030700.0,155.6,155.5,155.5,155.6,155.7,155.6,155.6,155.7,155.65,155.55,155.55,155.65
2025-12-04 04:50:00,1131800.0,155.6,155.5,155.6,155.5,155.7,155.6,155.7,155.6,155.65,155.55,155.65,155.55
2025-12-04 04:55:00,202600.0,155.5,155.5,155.5,155.5,155.6,155.6,155.6,155.6,155.55,155.55,155.55,155.55
2025-12-04 05:00:00,811400.0,155.5,155.5,155.5,155.5,155.6,155.6,155.6,155.6,155.55,155.55,155.55,155.55
2025-12-04 05:05:00,179200.0,155.5,155.5,155.5,155.5,155.6,155.6,155.6,155.6,155.55,155.55,155.55,155.55
2025-12-04 05:10:00,206800.0,155.5,155.5,155.5,155.5,155.6,155.6,155.6,155.6,155.55,155.55,155.55,155.55
2025-12-04 05:15:00,2869900.0,155.5,155.4,155.5,155.4,155.6,155.5,155.6,155.5,155.55,155.45,155.55,155.45
2025-12-04 05:20:00,1237600.0,155.5,155.4,155.4,155.5,155.6,155.5,155.5,155.6,155.55,155.45,155.45,155.55
2025-12-04 05:25:00,203600.0,155.5,155.5,155.5,155.5,155.6,155.6,155.6,155.6,155.55,155.55,155.55,155.55
2025-12-04 05:30:00,267600.0,155.5,155.5,155.5,155.5,155.6,155.6,155.6,155.6,155.55,155.55,155.55,155.55
2025-12-04 05:35:00,2602500.0,155.5,155.4,155.5,155.5,155.6,155.5,155.6,155.6,155.55,155.45,155.55,155.55
2025-12-04 05:40:00,1118700.0,155.5,155.5,155.5,155.5,155.6,155.6,155.6,155.6,155.55,155.55,155.55,155.55
2025-12-04 05:45:00,1534700.0,155.6,155.5,155.5,155.6,155.7,155.6,155.6,155.7,155.65,155.55,155.55,155.65
2025-12-04 05:50:00,4995200.0,155.7,155.6,155.6,155.6,155.8,155.7,155.7,155.7,155.75,155.65,155.65,155.65
2025-12-04 05:55:00,933700.0,155.7,155.6,155.6,155.7,155.8,155.7,155.7,155.8,155.75,155.65,155.65,155.75
2025-12-04 06:00:00,1232700.0,155.7,155.6,155.7,155.7,155.8,155.7,155.8,155.8,155.75,155.65,155.75,155.75
2025-12-04 06:05:00,3941300.0,155.9,155.7,155.7,155.8,156.0,155.8,155.8,155.9,155.95,155.75,155.75,155.85
2025-12-04 06:10:00,2006200.0,155.8,155.7,155.8,155.8,155.9,155.8,155.9,155.9,155.85,155.75,155.85,155.85
2025-12-04 06:15:00,1355100.0,155.8,155.7,155.8,155.7,155.9,155.8,155.9,155.8,155.85,155.75,155.85,155.75
2025-12-04 06:20:00,2381700.0,155.8,155.7,155.7,155.8,155.9,155.8,155.8,155.9,155.85,155.75,155.75,155.85
2025-12-04 06:25:00,,155.8,154.9,155.7,155.6,155.9,155.0,155.8,155.7,155.85,154.95,155.75,155.65
2025-12-04 06:30:00,31112900.0,155.5,155.5,155.5,155.5,155.7,155.7,155.7,155.7,155.6,155.6,155.6,155.6
2025-12-05 00:00:00,20678700.0,155.1,154.5,155.0,154.6,155.2,154.6,155.1,154.7,155.15,154.55,155.05,154.65
2025-12-05 00:05:00,3403800.0,154.6,154.4,154.6,154.4,154.7,154.5,154.7,154.5,154.65,154.45,154.65,154.45
2025-12-05 00:10:00,5550300.0,154.7,154.4,154.4,154.7,154.8,154.5,154.5,154.8,154.75,154.45,154.45,154.75
2025-12-05 00:15:00,1566300.0,154.7,154.6,154.7,154.7,154.8,154.7,154.8,154.8,154.75,154.65,154.75,154.75
2025-12-05 00:20:00,2352600.0,154.8,154.6,154.7,154.8,154.9,154.7,154.8,154.9,154.85,154.65,154.75,154.85
2025-12-05 00:25:00,1234400.0,154.9,154.7,154.8,154.7,155.0,154.8,154.9,154.8,154.95,154.75,154.85,154.75
2025-12-05 00:30:00,1232000.0,154.7,154.6,154.7,154.6,154.8,154.7,154.8,154.7,154.75,154.65,154.75,154.65
2025-12-05 00:35:00,2002800.0,154.6,154.5,154.6,154.5,154.7,154.6,154.7,154.6,154.65,154.55,154.65,154.55
2025-12-05 00:40:00,2781600.0,154.5,154.4,154.5,154.4,154.6,154.5,154.6,154.5,154.55,154.45,154.55,154.45
2025-12-05 00:45:00,1361200.0,154.4,154.3,154.4,154.3,154.5,154.4,154.5,154.4,154.45,154.35,154.45,154.35
2025-12-05 00:50:00,1701500.0,154.3,154.2,154.3,154.2,154.4,154.3,154.4,154.3,154.35,154.25,154.35,154.25
2025-12-05 00:55:00,4444200.0,154.2,154.0,154.2,154.0,154.3,154.1,154.3,154.1,154.25,154.05,154.25,154.05
2025-12-05 01:00:00,1449100.0,154.0,154.0,154.0,154.0,154.1,154.1,154.1,154.1,154.05,154.05,154.05,154.05
2025-12-05 01:05:00,911100.0,154.0,154.0,154.0,154.0,154.1,154.1,154.1,154.1,154.05,154.05,154.05,154.05
2025-12-05 01:10:00,3360800.0,154.1,154.0,154.0,154.1,154.2,154.1,154.1,154.2,154.15,154.05,154.05,154.15
2025-12-05 01:15:00,3202000.0,154.1,153.9,154.1,153.9,154.2,154.0,154.2,154.0,154.15,153.95,154.15,153.95
2025-12-05 01:20:00,2720100.0,154.1,153.9,153.9,154.1,154.2,154.0,154.0,154.2,154.15,153.95,153.95,154.15
2025-12-05 01:25:00,1674400.0,154.2,154.1,154.1,154.2,154.3,154.2,154.2,154.3,154.25,154.15,154.15,154.25
2025-12-05 01:30:00,2809700.0,154.2,154.0,154.2,154.0,154.3,154.1,154.3,154.1,154.25,154.05,154.25,154.05
2025-12-05 01:35:00,418200.0,154.0,154.0,154.0,154.0,154.1,154.1,154.1,154.1,154.05,154.05,154.05,154.05
2025-12-05 01:40:00,394300.0,154.0,154.0,154.0,154.0,154.1,154.1,154.1,154.1,154.05,154.05,154.05,154.05
2025-12-05 01:45:00,457900.0,154.0,154.0,154.0,154.0,154.1,154.1,154.1,154.1,154.05,154.05,154.05,154.05
2025-12-05 01:50:00,2304200.0,154.0,153.9,154.0,153.9,154.1,154.0,154.1,154.0,154.05,153.95,154.05,153.95
2025-12-05 01:55:00,4225200.0,154.0,153.9,153.9,153.9,154.1,154.0,154.0,154.0,154.05,153.95,153.95,153.95
2025-12-05 02:00:00,2119400.0,154.0,153.9,153.9,153.9,154.1,154.0,154.0,154.0,154.05,153.95,153.95,153.95
2025-12-05 02:05:00,599600.0,154.0,153.9,153.9,154.0,154.1,154.0,154.0,154.1,154.05,153.95,153.95,154.05
2025-12-05 02:10:00,1838500.0,154.2,154.0,154.0,154.2,154.3,154.1,154.1,154.3,154.25,154.05,154.05,154.25
2025-12-05 02:15:00,2224000.0,154.3,154.2,154.2,154.3,154.4,154.3,154.3,154.4,154.35,154.25,154.25,154.35
2025-12-05 02:20:00,1261700.0,154.3,154.2,154.3,154.3,154.4,154.3,154.4,154.4,154.35,154.25,154.35,154.35
2025-12-05 02:25:00,1067300.0,154.3,154.2,154.3,154.2,154.4,154.3,154.4,154.3,154.35,154.25,154.35,154.25
2025-12-05 02:30:00,2318800.0,154.2,154.2,154.2,154.2,154.3,154.3,154.3,154.3,154.25,154.25,154.25,154.25
2025-12-05 03:30:00,7932100.0,154.4,154.2,154.2,154.3,154.5,154.3,154.3,154.4,154.45,154.25,154.25,154.35
2025-12-05 03:35:00,807700.0,154.3,154.2,154.3,154.2,154.4,154.3,154.4,154.3,154.35,154.25,154.35,154.25
2025-12-05 03:40:00,1232000.0,154.3,154.2,154.2,154.2,154.4,154.3,154.3,154.3,154.35,154.25,154.25,154.25
2025-12-05 03:45:00,384700.0,154.2,154.2,154.2,154.2,154.3,154.3,154.3,154.3,154.25,154.25,154.25,154.25
2025-12-05 03:50:00,272900.0,154.2,154.2,154.2,154.2,154.3,154.3,154.3,154.3,154.25,154.25,154.25,154.25
2025-12-05 03:55:00,1225500.0,154.3,154.2,154.2,154.3,154.4,154.3,154.3,154.4,154.35,154.25,154.25,154.35
2025-12-05 04:00:00,1207500.0,154.3,154.2,154.3,154.3,154.4,154.3,154.4,154.4,154.35,154.25,154.35,154.35
2025-12-05 04:05:00,1059800.0,154.4,154.3,154.3,154.4,154.5,154.4,154.4,154.5,154.45,154.35,154.35,154.45
2025-12-05 04:10:00,265400.0,154.4,154.4,154.4,154.4,154.5,154.5,154.5,154.5,154.45,154.45,154.45,154.45
2025-12-05 04:15:00,194300.0,154.4,154.4,154.4,154.4,154.5,154.5,154.5,154.5,154.45,154.45,154.45,154.45
2025-12-05 04:20:00,231900.0,154.4,154.4,154.4,154.4,154.5,154.5,154.5,154.5,154.45,154.45,154.45,154.45
2025-12-05 04:25:00,340300.0,154.4,154.4,154.4,154.4,154.5,154.5,154.5,154.5,154.45,154.45,154.45,154.45
2025-12-05 04:30:00,385100.0,154.4,154.4,154.4,154.4,154.5,154.5,154.5,154.5,154.45,154.45,154.45,154.45
2025-12-05 04:35:00,1655500.0,154.5,154.4,154.4,154.5,154.6,154.5,154.5,154.6,154.55,154.45,154.45,154.55
2025-12-05 04:40:00,1054800.0,154.5,154.4,154.5,154.4,154.6,154.5,154.6,154.5,154.55,154.45,154.55,154.45
