,2904.T,2904.T,2904.T,2904.T,2904.T,2904.T,2904.T,2904.T,2904.T,2904.T,2904.T,2904.T,2904.T
2025-12-01 04:40:00,100.0,747.0,746.0,746.0,746.0,749.0,749.0,749.0,749.0,748.0,747.5,747.5,747.5
2025-12-01 05:25:00,200.0,747.0,746.0,747.0,746.0,748.0,748.0,748.0,748.0,747.5,747.0,747.5,747.0
2025-12-01 05:30:00,100.0,747.0,746.0,746.0,747.0,748.0,748.0,748.0,748.0,747.5,747.0,747.0,747.5
2025-12-01 06:10:00,200.0,747.0,746.0,747.0,746.0,748.0,747.0,748.0,748.0,747.5,746.5,747.5,747.0
2025-12-01 06:25:00,,747.0,746.0,747.0,746.0,748.0,747.0,748.0,747.0,747.5,746.5,747.5,746.5
2025-12-02 00:00:00,300.0,747.0,747.0,747.0,747.0,749.0,749.0,749.0,749.0,748.0,748.0,748.0,748.0
2025-12-02 00:45:00,400.0,747.0,747.0,747.0,747.0,748.0,748.0,748.0,748.0,747.5,747.5,747.5,747.5
2025-12-02 00:50:00,300.0,748.0,747.0,747.0,747.0,749.0,749.0,749.0,749.0,748.5,748.0,748.0,748.0
2025-12-02 00:55:00,1300.0,747.0,745.0,747.0,745.0,749.0,747.0,749.0,747.0,748.0,746.0,748.0,746.0
2025-12-02 01:00:00,,745.0,745.0,745.0,745.0,747.0,747.0,747.0,747.0,746.0,746.0,746.0,746.0
2025-12-02 01:05:00,,746.0,746.0,746.0,746.0,747.0,747.0,747.0,747.0,746.5,746.5,746.5,746.5
2025-12-02 01:40:00,200.0,746.0,745.0,746.0,745.0,747.0,747.0,747.0,747.0,746.5,746.0,746.5,746.0
2025-12-02 01:45:00,100.0,745.0,745.0,745.0,745.0,747.0,747.0,747.0,747.0,746.0,746.0,746.0,746.0
2025-12-02 01:55:00,,746.0,746.0,746.0,746.0,748.0,747.0,747.0,748.0,747.0,746.5,746.5,747.0
2025-12-02 02:05:00,200.0,745.0,745.0,745.0,745.0,748.0,747.0,748.0,747.0,746.5,746.0,746.5,746.0
2025-12-02 02:20:00,600.0,745.0,745.0,745.0,745.0,747.0,747.0,747.0,747.0,746.0,746.0,746.0,746.0
2025-12-02 03:30:00,300.0,745.0,745.0,745.0,745.0,746.0,746.0,746.0,746.0,745.5,745.5,745.5,745.5
2025-12-02 03:35:00,300.0,746.0,745.0,745.0,746.0,747.0,746.0,746.0,747.0,746.5,745.5,745.5,746.5
2025-12-02 03:55:00,700.0,745.0,745.0,745.0,745.0,747.0,747.0,747.0,747.0,746.0,746.0,746.0,746.0
2025-12-02 04:15:00,,746.0,745.0,745.0,746.0,747.0,747.0,747.0,747.0,746.5,746.0,746.0,746.5
2025-12-02 04:20:00,200.0,746.0,746.0,746.0,746.0,747.0,747.0,747.0,747.0,746.5,746.5,746.5,746.5
2025-12-02 04:25:00,200.0,746.0,746.0,746.0,746.0,748.0,748.0,748.0,748.0,747.0,747.0,747.0,747.0
2025-12-02 04:55:00,500.0,746.0,746.0,746.0,746.0,748.0,748.0,748.0,748.0,747.0,747.0,747.0,747.0
2025-12-02 06:25:00,,746.0,745.0,745.0,745.0,747.0,746.0,746.0,746.0,746.5,745.5,745.5,745.5
2025-12-02 06:30:00,600.0,745.0,745.0,745.0,745.0,748.0,748.0,748.0,748.0,746.5,746.5,746.5,746.5
2025-12-03 00:00:00,300.0,746.0,746.0,746.0,746.0,749.0,749.0,749.0,749.0,747.5,747.5,747.5,747.5
2025-12-03 00:05:00,,747.0,746.0,746.0,746.0,749.0,749.0,749.0,749.0,748.0,747.5,747.5,747.5
2025-12-03 00:10:00,100.0,746.0,746.0,746.0,746.0,749.0,749.0,749.0,749.0,747.5,747.5,747.5,747.5
2025-12-03 00:30:00,300.0,747.0,746.0,746.0,746.0,749.0,748.0,748.0,749.0,748.0,747.0,747.0,747.5
2025-12-03 01:00:00,300.0,746.0,746.0,746.0,746.0,748.0,747.0,748.0,747.0,747.0,746.5,747.0,746.5
2025-12-03 04:15:00,200.0,748.0,747.0,747.0,748.0,749.0,748.0,748.0,749.0,748.5,747.5,747.5,748.5
2025-12-03 05:10:00,500.0,748.0,748.0,748.0,748.0,749.0,749.0,749.0,749.0,748.5,748.5,748.5,748.5
2025-12-03 06:00:00,100.0,748.0,748.0,748.0,748.0,750.0,749.0,750.0,749.0,749.0,748.5,749.0,748.5
2025-12-04 00:20:00,500.0,748.0,747.0,747.0,748.0,750.0,748.0,748.0,750.0,749.0,747.5,747.5,749.0
2025-12-04 00:25:00,900.0,748.0,748.0,748.0,748.0,750.0,750.0,750.0,750.0,749.0,749.0,749.0,749.0
2025-12-04 00:30:00,,748.0,748.0,748.0,748.0,750.0,750.0,750.0,750.0,749.0,749.0,749.0,749.0
2025-12-04 00:40:00,100.0,748.0,748.0,748.0,748.0,750.0,750.0,750.0,750.0,749.0,749.0,749.0,749.0
2025-12-04 01:05:00,,748.0,748.0,748.0,748.0,750.0,749.0,750.0,750.0,749.0,748.5,749.0,749.0
2025-12-04 01:10:00,100.0,749.0,749.0,749.0,749.0,750.0,750.0,750.0,750.0,749.5,749.5,749.5,749.5
2025-12-04 01:15:00,,749.0,749.0,749.0,749.0,750.0,750.0,750.0,750.0,749.5,749.5,749.5,749.5
2025-12-04 03:30:00,300.0,748.0,748.0,748.0,748.0,750.0,750.0,750.0,750.0,749.0,749.0,749.0,749.0
2025-12-04 04:25:00,300.0,748.0,748.0,748.0,748.0,750.0,749.0,749.0,750.0,749.0,748.5,748.5,749.0
2025-12-04 04:50:00,,748.0,748.0,748.0,748.0,750.0,749.0,750.0,749.0,749.0,748.5,749.0,748.5
2025-12-05 00:00:00,600.0,748.0,748.0,748.0,748.0,750.0,750.0,750.0,750.0,749.0,749.0,749.0,749.0
2025-12-05 00:05:00,1000.0,748.0,747.0,748.0,747.0,750.0,749.0,750.0,749.0,749.0,748.0,749.0,748.0
2025-12-05 01:00:00,,747.0,747.0,747.0,747.0,749.0,748.0,748.0,749.0,748.0,747.5,747.5,748.0
2025-12-05 01:55:00,500.0,747.0,747.0,747.0,747.0,750.0,750.0,750.0,750.0,748.5,748.5,748.5,748.5
2025-12-05 02:05:00,,747.0,747.0,747.0,747.0,750.0,750.0,750.0,750.0,748.5,748.5,748.5,748.5
2025-12-05 02:10:00,,747.0,747.0,747.0,747.0,750.0,749.0,750.0,749.0,748.5,748.0,748.5,748.0
2025-12-05 02:30:00,100.0,,,,,,,,,,,,
2025-12-05 03:30:00,10300.0,744.0,743.0,743.0,743.0,749.0,744.0,749.0,744.0,746.0,743.5,746.0,743.5
2025-12-05 03:35:00,100.0,743.0,743.0,743.0,743.0,744.0,744.0,744.0,744.0,743.5,743.5,743.5,743.5
2025-12-05 03:45:00,500.0,743.0,743.0,743.0,743.0,745.0,744.0,744.0,745.0,744.0,743.5,743.5,744.0
2025-12-05 03:50:00,100.0,743.0,743.0,743.0,743.0,745.0,744.0,745.0,745.0,744.0,743.5,744.0,744.0
2025-12-05 03:55:00,,744.0,744.0,744.0,744.0,745.0,745.0,745.0,745.0,744.5,744.5,744.5,744.5
2025-12-05 04:35:00,300.0,744.0,744.0,744.0,744.0,745.0,745.0,745.0,745.0,744.5,744.5,744.5,744.5
2025-12-05 05:20:00,100.0,744.0,744.0,744.0,744.0,745.0,745.0,745.0,745.0,744.5,744.5,744.5,744.5
2025-12-05 05:45:00,600.0,745.0,744.0,744.0,745.0,746.0,745.0,745.0,746.0,745.5,744.5,744.5,745.5
2025-12-05 05:50:00,300.0,746.0,745.0,745.0,745.0,749.0,746.0,746.0,748.0,747.0,745.5,745.5,746.5
2025-12-05 06:00:00,200.0,746.0,745.0,745.0,746.0,749.0,747.0,747.0,748.0,747.5,746.0,746.0,747.0
2025-12-05 06:10:00,200.0,745.0,745.0,745.0,745.0,748.0,748.0,748.0,748.0,746.5,746.5,746.5,746.5
2025-12-05 06:15:00,,746.0,745.0,745.0,746.0,748.0,748.0,748.0,748.0,747.0,746.5,746.5,747.0
2025-12-05 06:20:00,,746.0,745.0,746.0,745.0,749.0,749.0,749.0,749.0,747.5,747.0,747.5,747.0
2025-12-05 06:30:00,100.0,745.0,745.0,745.0,745.0,749.0,749.0,749.0,749.0,747.0,747.0,747.0,747.0
2025-12-08 00:00:00,400.0,747.0,746.0,747.0,746.0,748.0,748.0,748.0,748.0,747.5,747.0,747.5,747.0
2025-12-08 00:05:00,100.0,746.0,746.0,746.0,746.0,748.0,747.0,748.0,748.0,747.0,746.5,747.0,747.0
2025-12-08 00:10:00,500.0,746.0,746.0,746.0,746.0,749.0,747.0,748.0,747.0,747.5,746.5,747.0,746.5
2025-12-08 00:15:00,100.0,746.0,746.0,746.0,746.0,747.0,747.0,747.0,747.0,746.5,746.5,746.5,746.5
2025-12-08 00:35:00,500.0,747.0,746.0,746.0,747.0,749.0,747.0,747.0,749.0,748.0,746.5,746.5,748.0
2025-12-08 01:00:00,200.0,748.0,748.0,748.0,748.0,749.0,749.0,749.0,749.0,748.5,748.5,748.5,748.5
2025-12-08 01:20:00,500.0,747.0,746.0,747.0,746.0,748.0,747.0,748.0,747.0,747.5,746.5,747.5,746.5
2025-12-08 01:25:00,300.0,746.0,746.0,746.0,746.0,747.0,747.0,747.0,747.0,746.5,746.5,746.5,746.5
2025-12-08 01:45:00,400.0,746.0,745.0,745.0,746.0,747.0,747.0,747.0,747.0,746.5,746.0,746.0,746.5
2025-12-08 01:50:00,600.0,746.0,745.0,746.0,745.0,747.0,747.0,747.0,747.0,746.5,746.0,746.5,746.0
2025-12-08 01:55:00,1200.0,745.0,745.0,745.0,745.0,747.0,746.0,747.0,746.0,746.0,745.5,746.0,745.5
2025-12-08 02:00:00,100.0,745.0,745.0,745.0,745.0,746.0,746.0,746.0,746.0,745.5,745.5,745.5,745.5
2025-12-08 02:05:00,,745.0,745.0,745.0,745.0,746.0,746.0,746.0,746.0,745.5,745.5,745.5,745.5
2025-12-08 02:15:00,100.0,746.0,745.0,745.0,746.0,747.0,746.0,746.0,747.0,746.5,745.5,745.5,746.5
2025-12-08 02:20:00,100.0,746.0,745.0,745.0,746.0,747.0,747.0,747.0,747.0,746.5,746.0,746.0,746.5
2025-12-08 03:30:00,500.0,746.0,746.0,746.0,746.0,747.0,747.0,747.0,747.0,746.5,746.5,746.5,746.5
2025-12-08 03:40:00,500.0,745.0,745.0,745.0,745.0,747.0,746.0,747.0,746.0,746.0,745.5,746.0,745.5
2025-12-08 03:55:00,200.0,745.0,744.0,745.0,744.0,746.0,746.0,746.0,746.0,745.5,745.0,745.5,745.0
2025-12-08 04:00:00,,744.0,744.0,744.0,744.0,746.0,746.0,746.0,746.0,745.0,745.0,745.0,745.0
2025-12-08 04:05:00,1100.0,744.0,744.0,744.0,744.0,746.0,746.0,746.0,746.0,745.0,745.0,745.0,745.0
2025-12-08 04:20:00,,745.0,744.0,744.0,745.0,746.0,746.0,746.0,746.0,745.5,745.0,745.0,745.5
2025-12-08 04:30:00,1100.0,744.0,744.0,744.0,744.0,746.0,745.0,746.0,745.0,745.0,744.5,745.0,744.5
2025-12-08 04:45:00,100.0,744.0,744.0,744.0,744.0,746.0,745.0,745.0,746.0,745.0,744.5,744.5,745.0
2025-12-08 05:10:00,600.0,745.0,744.0,745.0,744.0,746.0,746.0,746.0,746.0,745.5,745.0,745.5,745.0
2025-12-08 05:35:00,600.0,745.0,744.0,744.0,745.0,747.0,746.0,746.0,746.0,746.0,745.0,745.0,745.5
2025-12-08 05:50:00,100.0,745.0,745.0,745.0,745.0,747.0,746.0,746.0,747.0,746.0,745.5,745.5,746.0
2025-12-08 06:25:00,,747.0,746.0,746.0,747.0,748.0,747.0,747.0,747.0,747.5,746.5,746.5,747.0
2025-12-08 06:30:00,100.0,745.0,745.0,745.0,745.0,748.0,748.0,748.0,748.0,746.5,746.5,746.5,746.5
2025-12-09 00:00:00,600.0,745.0,745.0,745.0,745.0,748.0,746.0,746.0,748.0,746.5,745.5,745.5,746.5
2025-12-09 00:30:00,400.0,745.0,745.0,745.0,745.0,748.0,748.0,748.0,748.0,746.5,746.5,746.5,746.5
2025-12-09 00:35:00,200.0,745.0,745.0,745.0,745.0,748.0,746.0,748.0,746.0,746.5,745.5,746.5,745.5
2025-12-09 02:05:00,800.0,745.0,744.0,744.0,745.0,747.0,745.0,745.0,747.0,746.0,744.5,744.5,746.0
2025-12-09 03:30:00,200.0,745.0,745.0,745.0,745.0,747.0,747.0,747.0,747.0,746.0,746.0,746.0,746.0
2025-12-09 03:50:00,100.0,745.0,745.0,745.0,745.0,747.0,746.0,747.0,746.0,746.0,745.5,746.0,745.5
2025-12-09 03:55:00,200.0,745.0,745.0,745.0,745.0,747.0,746.0,746.0,746.0,746.0,745.5,745.5,745.5
2025-12-09 04:15:00,1100.0,746.0,745.0,745.0,745.0,749.0,747.0,747.0,748.0,747.5,746.0,746.0,746.5
2025-12-09 04:20:00,,746.0,745.0,745.0,745.0,748.0,748.0,748.0,748.0,747.0,746.5,746.5,746.5
2025-12-09 04:30:00,100.0,746.0,745.0,745.0,745.0,748.0,748.0,748.0,748.0,747.0,746.5,746.5,746.5
2025-12-09 05:55:00,300.0,747.0,746.0,746.0,746.0,749.0,749.0,749.0,749.0,748.0,747.5,747.5,747.5
2025-12-09 06:00:00,200.0,746.0,745.0,746.0,745.0,749.0,748.0,749.0,748.0,747.5,746.5,747.5,746.5
2025-12-09 06:15:00,300.0,746.0,745.0,745.0,745.0,748.0,748.0,748.0,748.0,747.0,746.5,746.5,746.5
2025-12-09 06:20:00,100.0,746.0,745.0,746.0,745.0,749.0,747.0,748.0,747.0,747.5,746.0,747.0,746.0
2025-12-10 00:00:00,1400.0,744.0,744.0,744.0,744.0,746.0,745.0,746.0,746.0,745.0,744.5,745.0,745.0
2025-12-10 00:05:00,1000.0,744.0,744.0,744.0,744.0,746.0,745.0,746.0,745.0,745.0,744.5,745.0,744.5
2025-12-10 00:25:00,300.0,746.0,744.0,744.0,745.0,749.0,748.0,749.0,748.0,747.0,746.0,746.5,746.5
2025-12-10 00:35:00,,745.0,745.0,745.0,745.0,748.0,746.0,748.0,746.0,746.5,745.5,746.5,745.5
2025-12-10 02:05:00,200.0,745.0,745.0,745.0,745.0,746.0,746.0,746.0,746.0,745.5,745.5,745.5,745.5
2025-12-10 02:20:00,500.0,746.0,745.0,745.0,745.0,748.0,748.0,748.0,748.0,747.0,746.5,746.5,746.5
2025-12-10 04:15:00,400.0,746.0,745.0,745.0,746.0,748.0,746.0,746.0,748.0,747.0,745.5,745.5,747.0
2025-12-10 04:20:00,100.0,747.0,746.0,747.0,746.0,748.0,748.0,748.0,748.0,747.5,747.0,747.5,747.0
2025-12-10 05:15:00,100.0,747.0,746.0,746.0,746.0,748.0,748.0,748.0,748.0,747.5,747.0,747.0,747.0
2025-12-11 00:00:00,1200.0,747.0,745.0,747.0,745.0,748.0,747.0,748.0,747.0,747.5,746.0,747.5,746.0
2025-12-11 01:05:00,1500.0,744.0,744.0,744.0,744.0,746.0,746.0,746.0,746.0,745.0,745.0,745.0,745.0
2025-12-11 01:10:00,800.0,744.0,744.0,744.0,744.0,746.0,745.0,746.0,745.0,745.0,744.5,745.0,744.5
2025-12-11 01:35:00,,745.0,744.0,745.0,744.0,746.0,746.0,746.0,746.0,745.5,745.0,745.5,745.0
2025-12-11 04:35:00,200.0,746.0,745.0,745.0,746.0,748.0,746.0,746.0,748.0,747.0,745.5,745.5,747.0
2025-12-11 05:05:00,100.0,746.0,745.0,745.0,745.0,748.0,747.0,748.0,748.0,747.0,746.0,746.5,746.5
2025-12-11 06:25:00,,747.0,746.0,747.0,746.0,747.0,747.0,747.0,747.0,747.0,746.5,747.0,746.5
2025-12-12 00:00:00,2300.0,745.0,745.0,745.0,745.0,747.0,747.0,747.0,747.0,746.0,746.0,746.0,746.0
2025-12-12 00:45:00,1000.0,746.0,746.0,746.0,746.0,749.0,748.0,748.0,748.0,747.5,747.0,747.0,747.0
2025-12-12 01:00:00,200.0,747.0,746.0,746.0,746.0,749.0,748.0,749.0,748.0,748.0,747.0,747.5,747.0
2025-12-12 01:45:00,,746.0,746.0,746.0,746.0,748.0,747.0,748.0,747.0,747.0,746.5,747.0,746.5
2025-12-12 01:55:00,100.0,746.0,745.0,746.0,745.0,747.0,746.0,747.0,746.0,746.5,745.5,746.5,745.5
2025-12-12 02:00:00,1600.0,745.0,744.0,745.0,744.0,746.0,746.0,746.0,746.0,745.5,745.0,745.5,745.0
2025-12-12 02:05:00,500.0,744.0,744.0,744.0,744.0,746.0,746.0,746.0,746.0,745.0,745.0,745.0,745.0
2025-12-12 03:30:00,100.0,744.0,744.0,744.0,744.0,746.0,746.0,746.0,746.0,745.0,745.0,745.0,745.0
2025-12-12 06:30:00,800.0,745.0,745.0,745.0,745.0,746.0,746.0,746.0,746.0,745.5,745.5,745.5,745.5
2025-12-15 00:00:00,1800.0,745.0,745.0,745.0,745.0,746.0,746.0,746.0,746.0,745.5,745.5,745.5,745.5
2025-12-15 00:05:00,200.0,746.0,745.0,745.0,746.0,747.0,746.0,746.0,747.0,746.5,745.5,745.5,746.5
2025-12-15 00:35:00,400.0,745.0,745.0,745.0,745.0,747.0,747.0,747.0,747.0,746.0,746.0,746.0,746.0
2025-12-15 00:40:00,500.0,746.0,745.0,745.0,746.0,748.0,748.0,748.0,748.0,747.0,746.5,746.5,747.0
2025-12-15 01:00:00,500.0,745.0,745.0,745.0,745.0,748.0,747.0,748.0,747.0,746.5,746.0,746.5,746.0
2025-12-15 01:15:00,600.0,745.0,745.0,745.0,745.0,748.0,747.0,747.0,748.0,746.5,746.0,746.0,746.5
2025-12-15 01:20:00,,746.0,745.0,745.0,746.0,748.0,747.0,748.0,748.0,747.0,746.0,746.5,747.0
2025-12-15 02:20:00,300.0,746.0,745.0,746.0,745.0,748.0,747.0,748.0,747.0,747.0,746.0,747.0,746.0
2025-12-15 04:30:00,1000.0,745.0,745.0,745.0,745.0,747.0,746.0,747.0,746.0,746.0,745.5,746.0,745.5
2025-12-15 05:10:00,200.0,745.0,745.0,745.0,745.0,747.0,746.0,746.0,747.0,746.0,745.5,745.5,746.0
2025-12-15 05:45:00,300.0,747.0,746.0,746.0,747.0,748.0,747.0,747.0,748.0,747.5,746.5,746.5,747.5
